timestamp,source_ip,destination_ip,protocol,packet_size,threat_score
2024-03-03 21:00:00,10.0.0.5,9.9.9.9,TCP,1045,20
2024-03-03 22:00:00,192.168.1.1,3.3.3.3,UDP,1283,78
2024-03-03 23:00:00,192.168.1.1,3.3.3.3,TCP,684,61
2024-03-04 00:00:00,10.0.0.5,9.9.9.9,TCP,572,60
2024-03-04 01:00:00,172.16.0.2,9.9.9.9,TCP,1096,54
2024-03-04 02:00:00,172.16.0.2,3.3.3.3,TCP,389,34
2024-03-04 03:00:00,172.16.0.2,8.8.8.8,TCP,420,4
2024-03-04 04:00:00,192.168.1.1,3.3.3.3,UDP,198,37
2024-03-04 05:00:00,10.0.0.5,9.9.9.9,TCP,1491,6
2024-03-04 06:00:00,172.16.0.2,8.8.8.8,TCP,855,0
2024-03-04 07:00:00,192.168.1.1,9.9.9.9,TCP,391,14
2024-03-04 08:00:00,172.16.0.2,9.9.9.9,TCP,1095,91
2024-03-04 09:00:00,172.16.0.2,9.9.9.9,UDP,871,24
2024-03-04 10:00:00,192.168.1.1,8.8.8.8,UDP,599,71
2024-03-04 11:00:00,172.16.0.2,3.3.3.3,TCP,1377,81
2024-03-04 12:00:00,192.168.1.1,3.3.3.3,TCP,1195,0
2024-03-04 13:00:00,10.0.0.5,9.9.9.9,UDP,602,99
2024-03-04 14:00:00,10.0.0.5,3.3.3.3,UDP,1474,35
2024-03-04 15:00:00,10.0.0.5,9.9.9.9,UDP,217,39
2024-03-04 16:00:00,192.168.1.1,3.3.3.3,UDP,237,17
2024-03-04 17:00:00,10.0.0.5,3.3.3.3,TCP,1121,76
2024-03-04 18:00:00,10.0.0.5,9.9.9.9,UDP,169,82
2024-03-04 19:00:00,10.0.0.5,9.9.9.9,TCP,1263,73
2024-03-04 20:00:00,192.168.1.1,9.9.9.9,TCP,911,99
2024-03-04 21:00:00,10.0.0.5,3.3.3.3,UDP,1133,88
2024-03-04 22:00:00,192.168.1.1,3.3.3.3,UDP,672,81
2024-03-04 23:00:00,172.16.0.2,8.8.8.8,UDP,551,17
2024-03-05 00:00:00,192.168.1.1,8.8.8.8,UDP,559,72
2024-03-05 01:00:00,10.0.0.5,8.8.8.8,UDP,873,65
2024-03-05 02:00:00,10.0.0.5,9.9.9.9,UDP,1335,0
2024-03-05 03:00:00,192.168.1.1,3.3.3.3,UDP,1048,87
2024-03-05 04:00:00,10.0.0.5,9.9.9.9,UDP,1122,58
2024-03-05 05:00:00,192.168.1.1,8.8.8.8,UDP,532,68
2024-03-05 06:00:00,192.168.1.1,9.9.9.9,TCP,244,96
2024-03-05 07:00:00,172.16.0.2,3.3.3.3,TCP,650,48
2024-03-05 08:00:00,192.168.1.1,8.8.8.8,UDP,1023,30
2024-03-05 09:00:00,192.168.1.1,3.3.3.3,UDP,1141,77
2024-03-05 10:00:00,172.16.0.2,8.8.8.8,UDP,1005,40
2024-03-05 11:00:00,10.0.0.5,8.8.8.8,TCP,540,9
2024-03-05 12:00:00,10.0.0.5,3.3.3.3,UDP,338,67
2024-03-05 13:00:00,172.16.0.2,3.3.3.3,UDP,1301,23
2024-03-05 14:00:00,192.168.1.1,8.8.8.8,UDP,741,89
2024-03-05 15:00:00,172.16.0.2,3.3.3.3,UDP,624,25
2024-03-05 16:00:00,192.168.1.1,8.8.8.8,UDP,538,55
2024-03-05 17:00:00,172.16.0.2,8.8.8.8,TCP,404,43
2024-03-05 18:00:00,172.16.0.2,8.8.8.8,UDP,1320,41
2024-03-05 19:00:00,192.168.1.1,8.8.8.8,UDP,1394,9
2024-03-05 20:00:00,172.16.0.2,9.9.9.9,UDP,1240,97
2024-03-05 21:00:00,192.168.1.1,9.9.9.9,TCP,486,99
2024-03-05 22:00:00,192.168.1.1,9.9.9.9,TCP,1225,13
2024-03-05 23:00:00,10.0.0.5,3.3.3.3,UDP,1436,75
2024-03-06 00:00:00,10.0.0.5,3.3.3.3,TCP,1017,55
2024-03-06 01:00:00,172.16.0.2,3.3.3.3,TCP,481,60
2024-03-06 02:00:00,10.0.0.5,9.9.9.9,UDP,184,35
2024-03-06 03:00:00,10.0.0.5,3.3.3.3,TCP,626,48
2024-03-06 04:00:00,172.16.0.2,3.3.3.3,UDP,819,80
2024-03-06 05:00:00,10.0.0.5,3.3.3.3,UDP,575,90
2024-03-06 06:00:00,10.0.0.5,9.9.9.9,TCP,935,14
2024-03-06 07:00:00,10.0.0.5,8.8.8.8,TCP,338,31
2024-03-06 08:00:00,10.0.0.5,9.9.9.9,TCP,1264,36
2024-03-06 09:00:00,10.0.0.5,8.8.8.8,TCP,1380,92
2024-03-06 10:00:00,172.16.0.2,3.3.3.3,UDP,624,61
2024-03-06 11:00:00,192.168.1.1,8.8.8.8,TCP,405,74
2024-03-06 12:00:00,10.0.0.5,8.8.8.8,UDP,941,23
2024-03-06 13:00:00,172.16.0.2,8.8.8.8,UDP,1442,50
2024-03-06 14:00:00,192.168.1.1,8.8.8.8,TCP,1050,38
2024-03-06 15:00:00,192.168.1.1,8.8.8.8,TCP,329,81
2024-03-06 16:00:00,192.168.1.1,9.9.9.9,UDP,294,20
2024-03-06 17:00:00,192.168.1.1,3.3.3.3,UDP,1186,81
2024-03-06 18:00:00,10.0.0.5,8.8.8.8,UDP,336,47
2024-03-06 19:00:00,192.168.1.1,8.8.8.8,UDP,759,99
2024-03-06 20:00:00,172.16.0.2,3.3.3.3,TCP,723,13
2024-03-06 21:00:00,172.16.0.2,8.8.8.8,UDP,1362,83
2024-03-06 22:00:00,172.16.0.2,3.3.3.3,UDP,102,7
2024-03-06 23:00:00,10.0.0.5,3.3.3.3,UDP,1389,50
2024-03-07 00:00:00,172.16.0.2,8.8.8.8,TCP,990,38
2024-03-07 01:00:00,172.16.0.2,8.8.8.8,TCP,1167,70
2024-03-07 02:00:00,172.16.0.2,8.8.8.8,TCP,260,35
2024-03-07 03:00:00,192.168.1.1,8.8.8.8,UDP,1004,67
2024-03-07 04:00:00,10.0.0.5,3.3.3.3,TCP,953,66
2024-03-07 05:00:00,172.16.0.2,8.8.8.8,TCP,568,77
2024-03-07 06:00:00,192.168.1.1,8.8.8.8,TCP,1435,36
2024-03-07 07:00:00,172.16.0.2,3.3.3.3,UDP,1297,52
2024-03-07 08:00:00,192.168.1.1,3.3.3.3,UDP,638,4
2024-03-07 09:00:00,172.16.0.2,8.8.8.8,TCP,210,58
2024-03-07 10:00:00,192.168.1.1,8.8.8.8,TCP,1382,99
2024-03-07 11:00:00,192.168.1.1,8.8.8.8,TCP,126,90
2024-03-07 12:00:00,192.168.1.1,3.3.3.3,UDP,1357,27
2024-03-07 13:00:00,192.168.1.1,8.8.8.8,UDP,1497,67
2024-03-07 14:00:00,172.16.0.2,8.8.8.8,TCP,766,40
2024-03-07 15:00:00,172.16.0.2,8.8.8.8,TCP,1310,88
2024-03-07 16:00:00,172.16.0.2,8.8.8.8,TCP,677,7
2024-03-07 17:00:00,172.16.0.2,8.8.8.8,UDP,196,69
2024-03-07 18:00:00,172.16.0.2,9.9.9.9,TCP,601,21
2024-03-07 19:00:00,172.16.0.2,9.9.9.9,UDP,1016,74
2024-03-07 20:00:00,172.16.0.2,9.9.9.9,UDP,273,3
2024-03-07 21:00:00,192.168.1.1,9.9.9.9,UDP,1093,35
2024-03-07 22:00:00,192.168.1.1,9.9.9.9,TCP,353,23
2024-03-07 23:00:00,172.16.0.2,3.3.3.3,UDP,1151,94
2024-03-08 00:00:00,10.0.0.5,8.8.8.8,UDP,169,40
2024-03-08 01:00:00,192.168.1.1,9.9.9.9,TCP,229,89
2024-03-08 02:00:00,172.16.0.2,8.8.8.8,UDP,1138,92
2024-03-08 03:00:00,10.0.0.5,8.8.8.8,TCP,371,55
2024-03-08 04:00:00,172.16.0.2,8.8.8.8,UDP,861,93
2024-03-08 05:00:00,10.0.0.5,3.3.3.3,TCP,898,84
2024-03-08 06:00:00,172.16.0.2,8.8.8.8,UDP,1136,79
2024-03-08 07:00:00,172.16.0.2,8.8.8.8,TCP,1315,5
2024-03-08 08:00:00,172.16.0.2,3.3.3.3,UDP,1108,41
2024-03-08 09:00:00,172.16.0.2,9.9.9.9,TCP,931,86
2024-03-08 10:00:00,10.0.0.5,9.9.9.9,TCP,1288,36
2024-03-08 11:00:00,172.16.0.2,9.9.9.9,TCP,1344,74
2024-03-08 12:00:00,192.168.1.1,3.3.3.3,UDP,1158,60
2024-03-08 13:00:00,172.16.0.2,8.8.8.8,UDP,1481,85
2024-03-08 14:00:00,192.168.1.1,3.3.3.3,UDP,453,22
2024-03-08 15:00:00,192.168.1.1,8.8.8.8,TCP,347,78
2024-03-08 16:00:00,192.168.1.1,9.9.9.9,TCP,1475,20
2024-03-08 17:00:00,10.0.0.5,8.8.8.8,UDP,1033,64
2024-03-08 18:00:00,172.16.0.2,9.9.9.9,UDP,976,2
2024-03-08 19:00:00,10.0.0.5,3.3.3.3,TCP,214,42
2024-03-08 20:00:00,192.168.1.1,9.9.9.9,TCP,1275,58
2024-03-08 21:00:00,10.0.0.5,3.3.3.3,UDP,644,85
2024-03-08 22:00:00,10.0.0.5,9.9.9.9,UDP,1147,91
2024-03-08 23:00:00,10.0.0.5,3.3.3.3,TCP,983,52
2024-03-09 00:00:00,10.0.0.5,9.9.9.9,TCP,407,76
2024-03-09 01:00:00,192.168.1.1,3.3.3.3,TCP,629,84
2024-03-09 02:00:00,172.16.0.2,3.3.3.3,UDP,774,11
2024-03-09 03:00:00,10.0.0.5,3.3.3.3,TCP,870,51
2024-03-09 04:00:00,172.16.0.2,8.8.8.8,TCP,854,16
2024-03-09 05:00:00,192.168.1.1,9.9.9.9,UDP,1413,80
2024-03-09 06:00:00,172.16.0.2,9.9.9.9,UDP,159,82
2024-03-09 07:00:00,172.16.0.2,9.9.9.9,UDP,710,82
2024-03-09 08:00:00,10.0.0.5,8.8.8.8,TCP,350,29
2024-03-09 09:00:00,192.168.1.1,3.3.3.3,TCP,1080,0
2024-03-09 10:00:00,192.168.1.1,3.3.3.3,UDP,241,65
2024-03-09 11:00:00,192.168.1.1,9.9.9.9,UDP,1255,62
2024-03-09 12:00:00,172.16.0.2,9.9.9.9,TCP,1146,75
2024-03-09 13:00:00,10.0.0.5,3.3.3.3,UDP,804,79
2024-03-09 14:00:00,192.168.1.1,9.9.9.9,TCP,107,18
2024-03-09 15:00:00,192.168.1.1,3.3.3.3,TCP,315,82
2024-03-09 16:00:00,192.168.1.1,9.9.9.9,UDP,749,27
2024-03-09 17:00:00,192.168.1.1,3.3.3.3,TCP,1046,86
2024-03-09 18:00:00,172.16.0.2,3.3.3.3,UDP,590,36
2024-03-09 19:00:00,10.0.0.5,3.3.3.3,TCP,119,78
2024-03-09 20:00:00,172.16.0.2,3.3.3.3,TCP,703,43
2024-03-09 21:00:00,172.16.0.2,3.3.3.3,UDP,1297,55
2024-03-09 22:00:00,172.16.0.2,3.3.3.3,UDP,1357,95
2024-03-09 23:00:00,192.168.1.1,8.8.8.8,UDP,1433,39
2024-03-10 00:00:00,172.16.0.2,3.3.3.3,TCP,859,96
2024-03-10 01:00:00,10.0.0.5,9.9.9.9,TCP,1393,26
2024-03-10 02:00:00,10.0.0.5,8.8.8.8,TCP,1361,14
2024-03-10 03:00:00,192.168.1.1,3.3.3.3,UDP,1362,43
2024-03-10 04:00:00,10.0.0.5,3.3.3.3,UDP,425,94
2024-03-10 05:00:00,192.168.1.1,8.8.8.8,TCP,718,95
2024-03-10 06:00:00,172.16.0.2,9.9.9.9,UDP,651,43
2024-03-10 07:00:00,10.0.0.5,8.8.8.8,UDP,1447,18
2024-03-10 08:00:00,10.0.0.5,3.3.3.3,TCP,1224,97
2024-03-10 09:00:00,192.168.1.1,3.3.3.3,TCP,1244,39
2024-03-10 10:00:00,10.0.0.5,8.8.8.8,TCP,952,22
2024-03-10 11:00:00,172.16.0.2,9.9.9.9,UDP,1114,58
2024-03-10 12:00:00,10.0.0.5,8.8.8.8,UDP,851,29
2024-03-10 13:00:00,192.168.1.1,3.3.3.3,TCP,456,58
2024-03-10 14:00:00,10.0.0.5,3.3.3.3,TCP,794,63
2024-03-10 15:00:00,172.16.0.2,8.8.8.8,TCP,1053,96
2024-03-10 16:00:00,172.16.0.2,3.3.3.3,UDP,513,45
2024-03-10 17:00:00,172.16.0.2,9.9.9.9,UDP,129,17
2024-03-10 18:00:00,192.168.1.1,9.9.9.9,UDP,957,71
2024-03-10 19:00:00,172.16.0.2,8.8.8.8,TCP,1042,46
2024-03-10 20:00:00,172.16.0.2,8.8.8.8,UDP,1117,22
2024-03-10 21:00:00,10.0.0.5,3.3.3.3,UDP,984,50
2024-03-10 22:00:00,172.16.0.2,3.3.3.3,TCP,747,55
2024-03-10 23:00:00,10.0.0.5,9.9.9.9,UDP,814,70
2024-03-11 00:00:00,172.16.0.2,3.3.3.3,TCP,796,0
2024-03-11 01:00:00,172.16.0.2,8.8.8.8,TCP,1223,19
2024-03-11 02:00:00,10.0.0.5,8.8.8.8,TCP,375,65
2024-03-11 03:00:00,172.16.0.2,8.8.8.8,TCP,1204,56
2024-03-11 04:00:00,192.168.1.1,8.8.8.8,UDP,1179,94
2024-03-11 05:00:00,10.0.0.5,9.9.9.9,UDP,286,30
2024-03-11 06:00:00,172.16.0.2,8.8.8.8,TCP,525,37
2024-03-11 07:00:00,172.16.0.2,3.3.3.3,TCP,1344,38
2024-03-11 08:00:00,192.168.1.1,8.8.8.8,TCP,901,18
2024-03-11 09:00:00,192.168.1.1,9.9.9.9,TCP,436,11
2024-03-11 10:00:00,172.16.0.2,9.9.9.9,UDP,1479,44
2024-03-11 11:00:00,172.16.0.2,9.9.9.9,TCP,447,33
2024-03-11 12:00:00,192.168.1.1,9.9.9.9,UDP,940,85
2024-03-11 13:00:00,172.16.0.2,8.8.8.8,UDP,920,80
2024-03-11 14:00:00,192.168.1.1,9.9.9.9,TCP,608,12
2024-03-11 15:00:00,10.0.0.5,9.9.9.9,UDP,1315,6
2024-03-11 16:00:00,10.0.0.5,9.9.9.9,TCP,728,61
2024-03-11 17:00:00,172.16.0.2,9.9.9.9,UDP,189,22
2024-03-11 18:00:00,172.16.0.2,3.3.3.3,UDP,1495,8
2024-03-11 19:00:00,172.16.0.2,8.8.8.8,UDP,445,34
2024-03-11 20:00:00,10.0.0.5,8.8.8.8,UDP,1246,74
2024-03-11 21:00:00,10.0.0.5,3.3.3.3,UDP,1252,82
2024-03-11 22:00:00,172.16.0.2,8.8.8.8,TCP,962,94
2024-03-11 23:00:00,10.0.0.5,9.9.9.9,UDP,374,71
2024-03-12 00:00:00,172.16.0.2,8.8.8.8,TCP,1459,63
2024-03-12 01:00:00,172.16.0.2,3.3.3.3,UDP,1486,36
2024-03-12 02:00:00,172.16.0.2,8.8.8.8,UDP,566,90
2024-03-12 03:00:00,10.0.0.5,3.3.3.3,TCP,811,85
2024-03-12 04:00:00,172.16.0.2,3.3.3.3,UDP,635,31
2024-03-12 05:00:00,10.0.0.5,8.8.8.8,UDP,1003,68
2024-03-12 06:00:00,10.0.0.5,9.9.9.9,UDP,425,5
2024-03-12 07:00:00,10.0.0.5,9.9.9.9,UDP,1403,52
2024-03-12 08:00:00,10.0.0.5,9.9.9.9,UDP,138,10
2024-03-12 09:00:00,192.168.1.1,3.3.3.3,UDP,414,98
2024-03-12 10:00:00,172.16.0.2,9.9.9.9,TCP,989,85
2024-03-12 11:00:00,172.16.0.2,3.3.3.3,UDP,1002,66
2024-03-12 12:00:00,192.168.1.1,9.9.9.9,TCP,1139,79
2024-03-12 13:00:00,10.0.0.5,3.3.3.3,TCP,619,44
2024-03-12 14:00:00,192.168.1.1,8.8.8.8,TCP,860,62
2024-03-12 15:00:00,10.0.0.5,3.3.3.3,UDP,1001,71
2024-03-12 16:00:00,10.0.0.5,8.8.8.8,UDP,284,25
2024-03-12 17:00:00,192.168.1.1,8.8.8.8,TCP,1471,20
2024-03-12 18:00:00,10.0.0.5,3.3.3.3,UDP,1167,3
2024-03-12 19:00:00,10.0.0.5,8.8.8.8,TCP,801,33
2024-03-12 20:00:00,10.0.0.5,8.8.8.8,TCP,1265,87
2024-03-12 21:00:00,192.168.1.1,9.9.9.9,TCP,283,24
2024-03-12 22:00:00,192.168.1.1,8.8.8.8,TCP,1031,91
2024-03-12 23:00:00,172.16.0.2,3.3.3.3,TCP,296,94
2024-03-13 00:00:00,192.168.1.1,9.9.9.9,UDP,732,41
2024-03-13 01:00:00,192.168.1.1,8.8.8.8,TCP,609,17
2024-03-13 02:00:00,172.16.0.2,9.9.9.9,UDP,1345,48
2024-03-13 03:00:00,10.0.0.5,9.9.9.9,UDP,631,67
2024-03-13 04:00:00,192.168.1.1,9.9.9.9,TCP,706,0
2024-03-13 05:00:00,192.168.1.1,3.3.3.3,UDP,425,53
2024-03-13 06:00:00,172.16.0.2,8.8.8.8,UDP,1081,27
2024-03-13 07:00:00,172.16.0.2,9.9.9.9,TCP,1138,19
2024-03-13 08:00:00,10.0.0.5,8.8.8.8,TCP,188,99
2024-03-13 09:00:00,192.168.1.1,3.3.3.3,UDP,779,41
2024-03-13 10:00:00,172.16.0.2,3.3.3.3,TCP,1347,2
2024-03-13 11:00:00,192.168.1.1,3.3.3.3,TCP,747,33
2024-03-13 12:00:00,192.168.1.1,3.3.3.3,TCP,472,10
2024-03-13 13:00:00,192.168.1.1,8.8.8.8,UDP,344,50
2024-03-13 14:00:00,192.168.1.1,9.9.9.9,TCP,1049,37
2024-03-13 15:00:00,192.168.1.1,8.8.8.8,TCP,1298,30
2024-03-13 16:00:00,192.168.1.1,9.9.9.9,UDP,1214,83
2024-03-13 17:00:00,172.16.0.2,8.8.8.8,TCP,1288,57
2024-03-13 18:00:00,192.168.1.1,3.3.3.3,UDP,685,18
2024-03-13 19:00:00,10.0.0.5,8.8.8.8,UDP,1210,3
2024-03-13 20:00:00,192.168.1.1,8.8.8.8,UDP,925,83
2024-03-13 21:00:00,172.16.0.2,3.3.3.3,TCP,911,43
2024-03-13 22:00:00,172.16.0.2,9.9.9.9,TCP,799,33
2024-03-13 23:00:00,10.0.0.5,3.3.3.3,UDP,932,90
2024-03-14 00:00:00,172.16.0.2,3.3.3.3,TCP,1353,54
2024-03-14 01:00:00,172.16.0.2,8.8.8.8,UDP,186,76
2024-03-14 02:00:00,192.168.1.1,3.3.3.3,TCP,1332,76
2024-03-14 03:00:00,172.16.0.2,3.3.3.3,TCP,529,36
2024-03-14 04:00:00,10.0.0.5,3.3.3.3,TCP,957,58
2024-03-14 05:00:00,192.168.1.1,9.9.9.9,TCP,322,21
2024-03-14 06:00:00,172.16.0.2,3.3.3.3,UDP,1286,1
2024-03-14 07:00:00,192.168.1.1,9.9.9.9,TCP,239,14
2024-03-14 08:00:00,192.168.1.1,8.8.8.8,UDP,229,62
2024-03-14 09:00:00,172.16.0.2,9.9.9.9,UDP,559,80
2024-03-14 10:00:00,10.0.0.5,8.8.8.8,TCP,1059,30
2024-03-14 11:00:00,10.0.0.5,3.3.3.3,TCP,833,79
2024-03-14 12:00:00,192.168.1.1,8.8.8.8,UDP,1306,71
2024-03-14 13:00:00,10.0.0.5,3.3.3.3,TCP,501,13
2024-03-14 14:00:00,192.168.1.1,9.9.9.9,UDP,1362,65
2024-03-14 15:00:00,172.16.0.2,9.9.9.9,UDP,328,84
2024-03-14 16:00:00,10.0.0.5,9.9.9.9,UDP,375,17
2024-03-14 17:00:00,192.168.1.1,9.9.9.9,TCP,1054,10
2024-03-14 18:00:00,172.16.0.2,9.9.9.9,TCP,451,35
2024-03-14 19:00:00,10.0.0.5,8.8.8.8,TCP,246,63
2024-03-14 20:00:00,192.168.1.1,9.9.9.9,UDP,1192,93
2024-03-14 21:00:00,10.0.0.5,3.3.3.3,UDP,186,10
2024-03-14 22:00:00,192.168.1.1,9.9.9.9,UDP,925,36
2024-03-14 23:00:00,192.168.1.1,9.9.9.9,TCP,1246,25
2024-03-15 00:00:00,10.0.0.5,3.3.3.3,UDP,772,73
2024-03-15 01:00:00,10.0.0.5,9.9.9.9,TCP,450,91
2024-03-15 02:00:00,10.0.0.5,3.3.3.3,UDP,1069,69
2024-03-15 03:00:00,172.16.0.2,8.8.8.8,TCP,639,50
2024-03-15 04:00:00,172.16.0.2,3.3.3.3,UDP,680,44
2024-03-15 05:00:00,172.16.0.2,8.8.8.8,UDP,1386,89
2024-03-15 06:00:00,172.16.0.2,9.9.9.9,TCP,1483,72
2024-03-15 07:00:00,192.168.1.1,8.8.8.8,UDP,1196,44
2024-03-15 08:00:00,172.16.0.2,9.9.9.9,UDP,311,46
2024-03-15 09:00:00,10.0.0.5,3.3.3.3,UDP,776,36
2024-03-15 10:00:00,192.168.1.1,3.3.3.3,TCP,1355,79
2024-03-15 11:00:00,172.16.0.2,9.9.9.9,TCP,967,23
2024-03-15 12:00:00,192.168.1.1,9.9.9.9,TCP,960,55
2024-03-15 13:00:00,192.168.1.1,3.3.3.3,TCP,471,36
2024-03-15 14:00:00,172.16.0.2,8.8.8.8,UDP,1032,79
2024-03-15 15:00:00,172.16.0.2,3.3.3.3,TCP,277,34
2024-03-15 16:00:00,172.16.0.2,3.3.3.3,TCP,1313,35
2024-03-15 17:00:00,192.168.1.1,3.3.3.3,TCP,483,46
2024-03-15 18:00:00,10.0.0.5,9.9.9.9,TCP,1294,77
2024-03-15 19:00:00,10.0.0.5,8.8.8.8,UDP,1478,83
2024-03-15 20:00:00,10.0.0.5,3.3.3.3,TCP,936,44
2024-03-15 21:00:00,172.16.0.2,8.8.8.8,TCP,1018,73
2024-03-15 22:00:00,10.0.0.5,3.3.3.3,TCP,1333,84
2024-03-15 23:00:00,10.0.0.5,9.9.9.9,UDP,1234,98
2024-03-16 00:00:00,192.168.1.1,9.9.9.9,TCP,518,58
2024-03-16 01:00:00,172.16.0.2,8.8.8.8,TCP,883,30
2024-03-16 02:00:00,172.16.0.2,8.8.8.8,UDP,473,24
2024-03-16 03:00:00,10.0.0.5,9.9.9.9,UDP,1078,55
2024-03-16 04:00:00,172.16.0.2,3.3.3.3,UDP,436,47
2024-03-16 05:00:00,192.168.1.1,8.8.8.8,TCP,192,28
2024-03-16 06:00:00,192.168.1.1,3.3.3.3,UDP,1171,8
2024-03-16 07:00:00,10.0.0.5,3.3.3.3,UDP,851,87
2024-03-16 08:00:00,192.168.1.1,8.8.8.8,UDP,1154,56
2024-03-16 09:00:00,172.16.0.2,9.9.9.9,TCP,1119,58
2024-03-16 10:00:00,172.16.0.2,3.3.3.3,TCP,1344,28
2024-03-16 11:00:00,192.168.1.1,9.9.9.9,TCP,736,21
2024-03-16 12:00:00,192.168.1.1,3.3.3.3,TCP,123,68
2024-03-16 13:00:00,172.16.0.2,9.9.9.9,UDP,592,88
2024-03-16 14:00:00,172.16.0.2,9.9.9.9,TCP,926,71
2024-03-16 15:00:00,172.16.0.2,8.8.8.8,UDP,893,37
2024-03-16 16:00:00,172.16.0.2,3.3.3.3,UDP,219,35
2024-03-16 17:00:00,172.16.0.2,8.8.8.8,TCP,633,93
2024-03-16 18:00:00,172.16.0.2,3.3.3.3,UDP,830,0
2024-03-16 19:00:00,172.16.0.2,8.8.8.8,UDP,599,61
2024-03-16 20:00:00,172.16.0.2,9.9.9.9,UDP,743,14
2024-03-16 21:00:00,192.168.1.1,8.8.8.8,TCP,207,30
2024-03-16 22:00:00,172.16.0.2,8.8.8.8,UDP,717,64
2024-03-16 23:00:00,172.16.0.2,3.3.3.3,TCP,244,90
2024-03-17 00:00:00,172.16.0.2,3.3.3.3,UDP,213,98
2024-03-17 01:00:00,192.168.1.1,9.9.9.9,TCP,1303,37
2024-03-17 02:00:00,172.16.0.2,9.9.9.9,UDP,1490,94
2024-03-17 03:00:00,172.16.0.2,9.9.9.9,UDP,817,81
2024-03-17 04:00:00,10.0.0.5,9.9.9.9,UDP,892,18
2024-03-17 05:00:00,192.168.1.1,3.3.3.3,UDP,117,94
2024-03-17 06:00:00,10.0.0.5,8.8.8.8,TCP,262,90
2024-03-17 07:00:00,172.16.0.2,3.3.3.3,TCP,983,12
2024-03-17 08:00:00,192.168.1.1,8.8.8.8,UDP,838,87
2024-03-17 09:00:00,192.168.1.1,8.8.8.8,UDP,872,29
2024-03-17 10:00:00,172.16.0.2,3.3.3.3,UDP,550,48
2024-03-17 11:00:00,192.168.1.1,9.9.9.9,TCP,1001,53
2024-03-17 12:00:00,192.168.1.1,9.9.9.9,TCP,927,51
2024-03-17 13:00:00,172.16.0.2,8.8.8.8,TCP,987,35
2024-03-17 14:00:00,172.16.0.2,9.9.9.9,UDP,822,69
2024-03-17 15:00:00,172.16.0.2,8.8.8.8,UDP,1335,65
2024-03-17 16:00:00,172.16.0.2,8.8.8.8,UDP,460,24
2024-03-17 17:00:00,10.0.0.5,9.9.9.9,TCP,1403,17
2024-03-17 18:00:00,10.0.0.5,3.3.3.3,UDP,1024,44
2024-03-17 19:00:00,192.168.1.1,3.3.3.3,UDP,170,6
2024-03-17 20:00:00,10.0.0.5,3.3.3.3,UDP,962,81
2024-03-17 21:00:00,10.0.0.5,9.9.9.9,UDP,1306,31
2024-03-17 22:00:00,192.168.1.1,8.8.8.8,TCP,1307,45
2024-03-17 23:00:00,192.168.1.1,9.9.9.9,TCP,530,68
2024-03-18 00:00:00,192.168.1.1,9.9.9.9,UDP,1189,22
2024-03-18 01:00:00,172.16.0.2,8.8.8.8,TCP,1079,5
2024-03-18 02:00:00,10.0.0.5,3.3.3.3,TCP,1229,82
2024-03-18 03:00:00,172.16.0.2,3.3.3.3,TCP,1072,95
2024-03-18 04:00:00,172.16.0.2,8.8.8.8,UDP,620,37
2024-03-18 05:00:00,172.16.0.2,3.3.3.3,UDP,1330,93
2024-03-18 06:00:00,10.0.0.5,8.8.8.8,UDP,305,46
2024-03-18 07:00:00,172.16.0.2,9.9.9.9,UDP,810,64
2024-03-18 08:00:00,192.168.1.1,3.3.3.3,UDP,508,43
2024-03-18 09:00:00,172.16.0.2,8.8.8.8,TCP,252,56
2024-03-18 10:00:00,192.168.1.1,3.3.3.3,UDP,667,78
2024-03-18 11:00:00,172.16.0.2,8.8.8.8,UDP,1427,44
2024-03-18 12:00:00,172.16.0.2,9.9.9.9,UDP,639,13
2024-03-18 13:00:00,10.0.0.5,8.8.8.8,UDP,762,32
2024-03-18 14:00:00,192.168.1.1,9.9.9.9,UDP,428,22
2024-03-18 15:00:00,192.168.1.1,8.8.8.8,UDP,333,93
2024-03-18 16:00:00,192.168.1.1,3.3.3.3,TCP,1342,77
2024-03-18 17:00:00,192.168.1.1,9.9.9.9,UDP,1266,35
2024-03-18 18:00:00,10.0.0.5,9.9.9.9,TCP,235,18
2024-03-18 19:00:00,192.168.1.1,9.9.9.9,UDP,663,2
2024-03-18 20:00:00,192.168.1.1,3.3.3.3,TCP,1449,48
2024-03-18 21:00:00,172.16.0.2,3.3.3.3,UDP,1475,90
2024-03-18 22:00:00,192.168.1.1,8.8.8.8,TCP,1472,90
2024-03-18 23:00:00,192.168.1.1,3.3.3.3,UDP,108,59
2024-03-19 00:00:00,10.0.0.5,9.9.9.9,UDP,327,59
2024-03-19 01:00:00,192.168.1.1,8.8.8.8,TCP,1235,71
2024-03-19 02:00:00,192.168.1.1,8.8.8.8,UDP,299,56
2024-03-19 03:00:00,10.0.0.5,3.3.3.3,TCP,392,56
2024-03-19 04:00:00,10.0.0.5,8.8.8.8,TCP,763,66
2024-03-19 05:00:00,172.16.0.2,3.3.3.3,TCP,880,10
2024-03-19 06:00:00,10.0.0.5,8.8.8.8,UDP,132,45
2024-03-19 07:00:00,192.168.1.1,3.3.3.3,TCP,313,17
2024-03-19 08:00:00,10.0.0.5,3.3.3.3,UDP,971,56
2024-03-19 09:00:00,172.16.0.2,8.8.8.8,UDP,370,84
